Indiana, Average Temperature, August
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
195008,69.6,-2.7
195108,71.2,-1.1
195208,72.0,-0.3
195308,73.4,1.1
195408,73.0,0.7
195508,75.7,3.4
195608,72.4,0.1
195708,72.1,-0.2
195808,71.5,-0.8
195908,76.4,4.1
196008,73.5,1.2
196108,71.5,-0.8
196208,71.9,-0.4
196308,69.1,-3.2
196408,71.1,-1.2
196508,70.3,-2.0
196608,70.5,-1.8
196708,68.3,-4.0
196808,73.3,1.0
196908,71.6,-0.7
197008,72.1,-0.2
197108,69.9,-2.4
197208,71.8,-0.5
197308,72.9,0.6
197408,71.8,-0.5
197508,74.6,2.3
197608,69.3,-3.0
197708,71.6,-0.7
197808,71.9,-0.4
197908,71.3,-1.0
198008,75.9,3.6
198108,71.4,-0.9
198208,69.7,-2.6
198308,77.2,4.9
198408,73.2,0.9
198508,70.5,-1.8
198608,69.2,-3.1
198708,73.3,1.0
198808,76.2,3.9
198908,71.5,-0.8
199008,70.8,-1.5
199108,73.4,1.1
199208,67.9,-4.4
199308,73.7,1.4
199408,69.5,-2.8
199508,77.9,5.6
199608,72.7,0.4
199708,69.8,-2.5
199808,73.7,1.4
199908,71.2,-1.1
200008,72.0,-0.3
200108,73.8,1.5
200208,74.8,2.5
200308,73.8,1.5
200408,68.6,-3.7
200508,74.9,2.6
200608,73.6,1.3
200708,76.8,4.5
200808,71.2,-1.1
200908,70.7,-1.6
201008,75.6,3.3
201108,73.1,0.8
201208,71.9,-0.4
201308,71.5,-0.8
201408,72.4,0.1
201508,70.6,-1.7
201608,75.7,3.4
201708,70.0,-2.3
201808,74.0,1.7
201908,72.3,0.0
202008,72.0,-0.3
202108,75.1,2.8
